YEAR	MONTH	DAY	TITLE	PAGE
1820	10	02	CaledonianMercury	0002
1820	10	02	CaledonianMercury	0003
1820	10	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	10	05	CaledonianMercury	0002
1820	10	05	CaledonianMercury	0004
1820	10	06	Freeman'sJournalandDailyCommercialAdvertiser	0002
1820	10	05	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	10	04	TheDerbyMercury	0001
1820	10	07	Jackson'sOxfordJournal	0002
1820	10	07	CaledonianMercury	0004
1820	10	02	GlasgowHerald	0004
1820	10	09	TheBristolMercury	0002
1820	10	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1820	10	13	GlasgowHerald	0002
1820	10	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	10	12	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1820	10	14	Jackson'sOxfordJournal	0002
1820	10	12	CaledonianMercury	0004
1820	10	15	TheExaminer	0016
1820	10	14	CaledonianMercury	0003
1820	10	09	CaledonianMercury	0004
1820	10	12	CaledonianMercury	0003
1820	10	12	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	10	14	TheNewcastleCourantetc	0004
1820	10	17	Freeman'sJournalandDailyCommercialAdvertiser	0002
1820	10	12	Freeman'sJournalandDailyCommercialAdvertiser	0004
1820	10	20	GlasgowHerald	0002
1820	10	15	TheExaminer	0009
1820	10	21	TheIpswichJournal	0002
1820	10	21	CaledonianMercury	0003
1820	10	06	Freeman'sJournalandDailyCommercialAdvertiser	0003
1820	10	19	CaledonianMercury	0003
1820	10	23	TheBristolMercury	0002
1820	10	21	TheNewcastleCourantetc	0004
1820	10	23	GlasgowHerald	0001
1820	10	16	TheBristolMercury	0003
1820	10	21	Jackson'sOxfordJournal	0004
1820	10	26	CaledonianMercury	0003
1820	10	22	TheExaminer	0015
1820	10	28	Jackson'sOxfordJournal	0002
1820	10	28	TheIpswichJournal	0002
1820	10	28	TheNewcastleCourantetc	0004
1820	10	26	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1820	10	28	TheIpswichJournal	0004
1820	10	30	TheBristolMercury	0001
1820	10	30	CaledonianMercury	0003
1820	10	30	GlasgowHerald	0002
1820	10	21	TheLeedsMercury	0004
1820	10	06	LiverpoolMercuryetc	0013
