YEAR	MONTH	DAY	TITLE	PAGE
1816	12	02	TheMorningChronicle	0003
1816	12	05	CaledonianMercury	0004
1816	12	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1816	12	03	TheMorningChronicle	0003
1816	12	04	TheMorningChronicle	0003
1816	12	05	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1816	12	03	TheMorningChronicle	0002
1816	12	05	TheMorningChronicle	0003
1816	12	09	TheMorningChronicle	0002
1816	12	10	TheMorningChronicle	0002
1816	12	07	TheLeedsMercury	0004
1816	12	06	TheMorningChronicle	0003
1816	12	09	CaledonianMercury	0004
1816	12	12	TheMorningChronicle	0002
1816	12	15	TheExaminer	0006
1816	12	11	TheMorningChronicle	0003
1816	12	12	TheMorningChronicle	0004
1816	12	13	TheMorningChronicle	0002
1816	12	14	Jackson'sOxfordJournal	0002
1816	12	14	TheMorningChronicle	0002
1816	12	14	TheMorningChronicle	0003
1816	12	17	TheMorningChronicle	0004
1816	12	16	CaledonianMercury	0001
1816	12	19	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1816	12	20	TheMorningChronicle	0002
1816	12	17	TheMorningChronicle	0002
1816	12	19	TheMorningChronicle	0003
1816	12	21	TheMorningChronicle	0002
1816	12	23	TheMorningChronicle	0002
1816	12	23	TheMorningChronicle	0003
1816	12	18	TheMorningChronicle	0002
1816	12	21	TheMorningChronicle	0003
1816	12	14	TheLeedsMercury	0004
1816	12	20	TheMorningChronicle	0003
1816	12	18	TheMorningChronicle	0003
1816	12	11	TheMorningChronicle	0002
1816	12	25	TheMorningChronicle	0002
1816	12	26	TheMorningChronicle	0002
1816	12	26	TheMorningChronicle	0003
1816	12	27	LiverpoolMercuryetc	0008
1816	12	15	TheExaminer	0007
1816	12	28	TheMorningChronicle	0003
1816	12	30	TheMorningChronicle	0002
1816	12	31	TheMorningChronicle	0002
1816	12	27	LiverpoolMercuryetc	0002
1816	12	27	TheMorningChronicle	0003
1816	12	27	TheMorningChronicle	0004
1816	12	29	TheExaminer	0014
1816	12	29	TheExaminer	0015
1816	12	31	TheMorningChronicle	0003
1816	12	28	TheMorningChronicle	0002
1816	12	31	TheMorningChronicle	0004
1816	12	29	TheExaminer	0006
1816	12	30	TheMorningChronicle	0003
1816	12	07	TheIpswichJournal	0001
1816	12	13	LiverpoolMercuryetc	0005
