RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1821	11	03	TheIpswichJournal	0001	1821	11	02	LiverpoolMercuryetc	0005
1821	11	03	TheIpswichJournal	0001	1821	11	03	Jackson'sOxfordJournal	0004
1821	11	03	TheIpswichJournal	0004	1821	11	01	CaledonianMercury	0002
1821	11	03	TheIpswichJournal	0004	1821	11	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	03	TheIpswichJournal	0004	1821	11	03	Jackson'sOxfordJournal	0001
1821	11	03	TheIpswichJournal	0004	1821	11	03	Jackson'sOxfordJournal	0004
1821	11	03	TheLeedsMercury	0001	1821	11	03	Jackson'sOxfordJournal	0004
1821	11	03	TheLeedsMercury	0002	1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	03	TheLeedsMercury	0002	1821	11	02	LiverpoolMercuryetc	0002
1821	11	03	TheLeedsMercury	0002	1821	11	03	CaledonianMercury	0002
1821	11	03	TheLeedsMercury	0002	1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	03	TheLeedsMercury	0004	1821	11	01	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	03	TheLeedsMercury	0004	1821	11	02	LiverpoolMercuryetc	0005
1821	11	03	TheLeedsMercury	0004	1821	11	03	TheIpswichJournal	0001
1821	11	04	TheExaminer	0013	1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	04	TheExaminer	0014	1821	11	03	TheIpswichJournal	0004
1821	11	04	TheExaminer	0015	1821	11	03	Jackson'sOxfordJournal	0004
1821	11	04	TheExaminer	0015	1821	11	03	TheIpswichJournal	0004
1821	11	05	CaledonianMercury	0004	1821	11	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	05	CaledonianMercury	0002
1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	03	TheIpswichJournal	0002
1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	03	TheIpswichJournal	0004
1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	04	TheExaminer	0014
1821	11	05	GlasgowHerald	0001	1821	11	01	CaledonianMercury	0002
1821	11	05	GlasgowHerald	0001	1821	11	01	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	05	GlasgowHerald	0001	1821	11	03	Jackson'sOxfordJournal	0004
1821	11	05	GlasgowHerald	0001	1821	11	03	TheLeedsMercury	0002
1821	11	05	GlasgowHerald	0004	1821	11	03	Jackson'sOxfordJournal	0002
1821	11	05	GlasgowHerald	0004	1821	11	03	TheIpswichJournal	0004
1821	11	05	GlasgowHerald	0004	1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	06	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	04	TheExaminer	0005
1821	11	07	TheAberdeenJournal	0002	1821	11	01	CaledonianMercury	0002
1821	11	07	TheAberdeenJournal	0002	1821	11	02	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	07	TheAberdeenJournal	0002	1821	11	03	Jackson'sOxfordJournal	0004
1821	11	07	TheDerbyMercury	0001	1821	11	03	TheIpswichJournal	0001
1821	11	08	CaledonianMercury	0003	1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	08	CaledonianMercury	0004	1821	11	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	08	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	08	CaledonianMercury	0002
1821	11	08	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	04	TheExaminer	0014
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	03	TheIpswichJournal	0004
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	05	CaledonianMercury	0002
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	08	CaledonianMercury	0002
1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	08	CaledonianMercury	0004
1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	07	TheAberdeenJournal	0004
1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	08	CaledonianMercury	0002
1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	09	GlasgowHerald	0001	1821	11	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	09	GlasgowHerald	0001	1821	11	08	CaledonianMercury	0002
1821	11	09	GlasgowHerald	0001	1821	11	08	CaledonianMercury	0003
1821	11	09	GlasgowHerald	0001	1821	11	08	CaledonianMercury	0004
1821	11	09	GlasgowHerald	0001	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	09	GlasgowHerald	0004	1821	11	08	CaledonianMercury	0004
1821	11	09	LiverpoolMercuryetc	0002	1821	11	09	GlasgowHerald	0001
1821	11	09	LiverpoolMercuryetc	0007	1821	11	08	CaledonianMercury	0002
1821	11	10	CaledonianMercury	0002	1821	11	08	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	10	CaledonianMercury	0004	1821	11	09	LiverpoolMercuryetc	0007
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	07	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	08	CaledonianMercury	0002
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	08	CaledonianMercury	0004
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	10	Jackson'sOxfordJournal	0001	1821	11	09	GlasgowHerald	0001
1821	11	10	Jackson'sOxfordJournal	0002	1821	11	08	CaledonianMercury	0001
1821	11	10	Jackson'sOxfordJournal	0002	1821	11	10	CaledonianMercury	0002
1821	11	10	Jackson'sOxfordJournal	0004	1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	10	TheIpswichJournal	0001	1821	11	01	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	10	TheIpswichJournal	0001	1821	11	03	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	10	TheIpswichJournal	0001	1821	11	08	CaledonianMercury	0003
1821	11	10	TheIpswichJournal	0001	1821	11	09	GlasgowHerald	0001
1821	11	10	TheIpswichJournal	0001	1821	11	10	Jackson'sOxfordJournal	0004
1821	11	10	TheIpswichJournal	0004	1821	11	08	CaledonianMercury	0002
1821	11	10	TheIpswichJournal	0004	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	10	TheIpswichJournal	0004	1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	10	TheIpswichJournal	0004	1821	11	10	Jackson'sOxfordJournal	0001
1821	11	10	TheLeedsMercury	0002	1821	11	01	CaledonianMercury	0002
1821	11	10	TheLeedsMercury	0002	1821	11	05	CaledonianMercury	0003
1821	11	10	TheLeedsMercury	0002	1821	11	08	CaledonianMercury	0004
1821	11	10	TheLeedsMercury	0002	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	10	TheLeedsMercury	0002	1821	11	08	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	10	TheLeedsMercury	0002	1821	11	09	GlasgowHerald	0001
1821	11	10	TheLeedsMercury	0002	1821	11	09	LiverpoolMercuryetc	0002
1821	11	10	TheLeedsMercury	0002	1821	11	10	CaledonianMercury	0002
1821	11	10	TheLeedsMercury	0002	1821	11	10	Jackson'sOxfordJournal	0001
1821	11	10	TheLeedsMercury	0002	1821	11	10	Jackson'sOxfordJournal	0004
1821	11	10	TheLeedsMercury	0002	1821	11	10	TheIpswichJournal	0001
1821	11	12	CaledonianMercury	0001	1821	11	10	Jackson'sOxfordJournal	0002
1821	11	12	CaledonianMercury	0004	1821	11	09	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	12	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	12	CaledonianMercury	0002
1821	11	12	GlasgowHerald	0001	1821	11	10	CaledonianMercury	0002
1821	11	12	GlasgowHerald	0002	1821	11	12	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	12	GlasgowHerald	0004	1821	11	05	CaledonianMercury	0003
1821	11	12	GlasgowHerald	0004	1821	11	10	CaledonianMercury	0003
1821	11	12	GlasgowHerald	0004	1821	11	10	Jackson'sOxfordJournal	0004
1821	11	13	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	09	LiverpoolMercuryetc	0007
1821	11	13	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	10	CaledonianMercury	0004
1821	11	14	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	12	CaledonianMercury	0002
1821	11	14	TheAberdeenJournal	0002	1821	11	08	CaledonianMercury	0003
1821	11	14	TheAberdeenJournal	0004	1821	11	02	LiverpoolMercuryetc	0002
1821	11	14	TheAberdeenJournal	0004	1821	11	05	CaledonianMercury	0003
1821	11	14	TheAberdeenJournal	0004	1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0002	1821	11	15	CaledonianMercury	0002
1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	15	CaledonianMercury	0002
1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	11	TheExaminer	0015
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1821	11	15	CaledonianMercury	0002
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	09	LiverpoolMercuryetc	0007
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	10	CaledonianMercury	0004
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	10	Jackson'sOxfordJournal	0002
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	13	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	10	CaledonianMercury	0002
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	10	Jackson'sOxfordJournal	0002
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	10	TheLeedsMercury	0002
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	11	TheExaminer	0006
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	12	CaledonianMercury	0002
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	12	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	12	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	12	GlasgowHerald	0001
1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	14	TheDerbyMercury	0001
1821	11	16	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	15	CaledonianMercury	0002
1821	11	16	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	16	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	11	16	LiverpoolMercuryetc	0002	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	16	LiverpoolMercuryetc	0006	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	17	CaledonianMercury	0002	1821	11	16	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	17	Jackson'sOxfordJournal	0001	1821	11	15	CaledonianMercury	0002
1821	11	17	Jackson'sOxfordJournal	0001	1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	17	Jackson'sOxfordJournal	0004	1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	17	Jackson'sOxfordJournal	0004	1821	11	12	CaledonianMercury	0001
1821	11	17	Jackson'sOxfordJournal	0004	1821	11	15	CaledonianMercury	0002
1821	11	17	Jackson'sOxfordJournal	0004	1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	17	Jackson'sOxfordJournal	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	17	Jackson'sOxfordJournal	0004	1821	11	16	LiverpoolMercuryetc	0007
1821	11	17	TheIpswichJournal	0004	1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	17	TheLeedsMercury	0002	1821	11	17	CaledonianMercury	0002
1821	11	17	TheLeedsMercury	0002	1821	11	17	TheIpswichJournal	0002
1821	11	17	TheLeedsMercury	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	17	TheLeedsMercury	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	17	TheNewcastleCourantetc	0004	1821	11	17	CaledonianMercury	0002
1821	11	18	TheExaminer	0014	1821	11	17	TheLeedsMercury	0002
1821	11	19	CaledonianMercury	0002	1821	11	16	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	19	CaledonianMercury	0004	1821	11	17	TheLeedsMercury	0002
1821	11	19	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	19	CaledonianMercury	0002
1821	11	19	GlasgowHerald	0001	1821	11	15	CaledonianMercury	0002
1821	11	19	GlasgowHerald	0001	1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	19	GlasgowHerald	0001	1821	11	17	Jackson'sOxfordJournal	0004
1821	11	19	GlasgowHerald	0002	1821	11	17	CaledonianMercury	0002
1821	11	19	GlasgowHerald	0002	1821	11	17	TheLeedsMercury	0002
1821	11	19	GlasgowHerald	0004	1821	11	05	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	19	GlasgowHerald	0004	1821	11	15	CaledonianMercury	0002
1821	11	19	GlasgowHerald	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001
1821	11	19	GlasgowHerald	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	19	GlasgowHerald	0004	1821	11	16	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	19	GlasgowHerald	0004	1821	11	17	Jackson'sOxfordJournal	0004
1821	11	20	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	17	TheIpswichJournal	0002
1821	11	20	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	17	TheLeedsMercury	0002
1821	11	21	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	18	TheExaminer	0007
1821	11	21	TheAberdeenJournal	0001	1821	11	12	CaledonianMercury	0001
1821	11	21	TheAberdeenJournal	0002	1821	11	15	CaledonianMercury	0003
1821	11	22	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	18	TheExaminer	0015
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1821	11	18	TheExaminer	0007
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1821	11	21	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1821	11	21	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0001	1821	11	22	CaledonianMercury	0002
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	13	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	17	CaledonianMercury	0004
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	17	Jackson'sOxfordJournal	0002
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	17	TheIpswichJournal	0002
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	17	TheLeedsMercury	0002
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	18	TheExaminer	0014
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	19	GlasgowHerald	0002
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	20	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	21	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	10	Jackson'sOxfordJournal	0002
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	12	CaledonianMercury	0001
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	17	Jackson'sOxfordJournal	0004
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	18	TheExaminer	0015
1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	19	CaledonianMercury	0002
1821	11	23	GlasgowHerald	0001	1821	11	17	TheLeedsMercury	0002
1821	11	23	GlasgowHerald	0001	1821	11	19	CaledonianMercury	0004
1821	11	23	GlasgowHerald	0001	1821	11	19	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	23	LiverpoolMercuryetc	0002	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	23	LiverpoolMercuryetc	0003	1821	11	10	Jackson'sOxfordJournal	0002
1821	11	23	LiverpoolMercuryetc	0003	1821	11	12	CaledonianMercury	0001
1821	11	23	LiverpoolMercuryetc	0003	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	23	LiverpoolMercuryetc	0003	1821	11	17	Jackson'sOxfordJournal	0004
1821	11	23	LiverpoolMercuryetc	0003	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	24	CaledonianMercury	0003	1821	11	20	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	24	CaledonianMercury	0004	1821	11	19	GlasgowHerald	0001
1821	11	24	Jackson'sOxfordJournal	0001	1821	11	19	GlasgowHerald	0002
1821	11	24	Jackson'sOxfordJournal	0004	1821	11	08	CaledonianMercury	0001
1821	11	24	Jackson'sOxfordJournal	0004	1821	11	12	CaledonianMercury	0001
1821	11	24	Jackson'sOxfordJournal	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	24	Jackson'sOxfordJournal	0004	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	24	Jackson'sOxfordJournal	0004	1821	11	23	LiverpoolMercuryetc	0003
1821	11	24	TheLeedsMercury	0002	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	11	24	TheLeedsMercury	0004	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	24	TheLeedsMercury	0004	1821	11	16	LiverpoolMercuryetc	0002
1821	11	24	TheLeedsMercury	0004	1821	11	18	TheExaminer	0014
1821	11	24	TheLeedsMercury	0004	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	26	CaledonianMercury	0003	1821	11	23	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	26	CaledonianMercury	0004	1821	11	19	GlasgowHerald	0002
1821	11	26	CaledonianMercury	0004	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	11	26	CaledonianMercury	0004	1821	11	24	Jackson'sOxfordJournal	0001
1821	11	26	GlasgowHerald	0001	1821	11	24	CaledonianMercury	0002
1821	11	26	GlasgowHerald	0001	1821	11	24	Jackson'sOxfordJournal	0002
1821	11	26	GlasgowHerald	0002	1821	11	26	CaledonianMercury	0003
1821	11	26	GlasgowHerald	0004	1821	11	26	CaledonianMercury	0004
1821	11	27	Freeman'sJournalandDailyCommercialAdvertiser	0003	1821	11	26	CaledonianMercury	0002
1821	11	27	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	17	Cobbett'sWeeklyPoliticalRegister	0008
1821	11	27	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	17	Cobbett'sWeeklyPoliticalRegister	0009
1821	11	28	TheAberdeenJournal	0004	1821	11	15	CaledonianMercury	0002
1821	11	28	TheAberdeenJournal	0004	1821	11	15	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	28	TheAberdeenJournal	0004	1821	11	17	CaledonianMercury	0003
1821	11	28	TheAberdeenJournal	0004	1821	11	17	Jackson'sOxfordJournal	0001
1821	11	29	CaledonianMercury	0002	1821	11	28	TheDerbyMercury	0001
1821	11	29	Freeman'sJournalandDailyCommercialAdvertiser	0004	1821	11	26	CaledonianMercury	0002
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	10	Jackson'sOxfordJournal	0002
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	12	CaledonianMercury	0001
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	17	Jackson'sOxfordJournal	0004
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	23	LiverpoolMercuryetc	0003
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	24	CaledonianMercury	0002
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002	1821	11	24	Jackson'sOxfordJournal	0004
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	24	Jackson'sOxfordJournal	0002
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	26	CaledonianMercury	0003
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	27	Freeman'sJournalandDailyCommercialAdvertiser	0002
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	28	TheDerbyMercury	0001
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	29	CaledonianMercury	0002
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003	1821	11	29	Freeman'sJournalandDailyCommercialAdvertiser	0004
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1821	11	23	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004	1821	11	28	TheDerbyMercury	0002
1821	11	30	LiverpoolMercuryetc	0003	1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0004
1821	12	01	Jackson'sOxfordJournal	0001	1821	11	15	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	12	01	Jackson'sOxfordJournal	0001	1821	11	22	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0003
1821	12	01	Jackson'sOxfordJournal	0001	1821	11	23	LiverpoolMercuryetc	0003
1821	12	01	Jackson'sOxfordJournal	0001	1821	11	29	Trewman'sExeterFlyingPostorPlymouthandCornishAdvertiser	0002
1821	12	01	Jackson'sOxfordJournal	0004	1821	11	23	Freeman'sJournalandDailyCommercialAdvertiser	0003
1821	12	01	Jackson'sOxfordJournal	0004	1821	11	29	CaledonianMercury	0002
